strategy,scenario_id,drone_capacity,no_customers,total_time,A,drone_travel_distance,truck_travel_distance,X1,X2,utilization,avg_package_wait_time,avg_customer_wait_time,total_delay_time,avg_span_2,avg_span_3,avg_span_4,avg_nodropoffs_2,avg_nodropoffs_3,avg_nodropoffs_4
farthest_package_first,1,1,100,6471,6377,140789.43,2508.64,12444,29532,0.79,3429.68,3472.54,15600,161.0,131.86,278.67,1.0,1.0,1.0
farthest_package_first,2,1,100,7214,7114,143914.16,2630.99,12368,28908,0.78,3425.02,3410.42,14640,75.17,104.0,317.25,1.0,1.0,1.0
farthest_package_first,3,1,100,6026,5940,132200.46,2031.3,11656,27978,0.8,3212.53,3305.18,14880,109.55,152.0,314.33,1.0,1.0,1.0
farthest_package_first,4,1,100,6252,6175,129481.84,2404.78,11071,26740,0.81,3104.4,3113.19,13920,100.22,139.5,346.0,1.0,1.0,1.0
farthest_package_first,5,1,100,6646,6528,135090.67,2856.36,11508,27302,0.79,3167.37,3250.28,13920,194.5,295.0,-10,1.0,1.0,-10
farthest_package_first,6,1,100,6805,6706,141264.61,2495.48,12007,28762,0.8,3367.97,3177.95,14760,114.91,120.33,267.0,1.0,1.0,1.0
farthest_package_first,7,1,100,7121,7040,138580.06,2271.2,11932,28256,0.79,3322.21,3371.08,14520,128.62,112.8,296.0,1.0,1.0,1.0
farthest_package_first,8,1,100,6542,6441,138119.64,2586.48,11558,27492,0.79,3230.37,3218.28,13800,3.0,296.0,313.0,1.0,1.0,1.0
farthest_package_first,9,1,100,7587,7465,153502.18,2681.72,13134,30456,0.77,3602.48,3595.67,15240,130.0,150.5,356.0,1.0,1.0,1.0
farthest_package_first,0,1,200,10832,10686,182586.91,6432.7,20338,48244,0.79,5419.11,5463.06,30240,58.94,95.64,257.25,1.0,1.0,1.0
farthest_package_first,1,1,200,11074,10951,190347.13,6335.12,21263,49516,0.78,5497.59,5460.38,30720,69.17,150.0,261.0,1.0,1.0,1.0
farthest_package_first,2,1,200,11119,10975,178594.68,8136.58,19576,46184,0.79,5236.31,5210.38,28560,82.44,190.0,214.0,1.0,1.0,1.0
farthest_package_first,3,1,200,11682,11535,170622.36,6280.9,18959,44798,0.79,5151.13,4898.16,27960,42.82,202.8,227.5,1.0,1.0,1.0
farthest_package_first,4,1,200,13902,13772,196094.31,6452.52,21753,50438,0.77,5914.26,5919.2,31080,93.16,201.12,236.38,1.0,1.0,1.0
farthest_package_first,5,1,200,10609,10480,172630.35,6314.12,18849,44282,0.78,4976.26,5006.1,27240,76.07,280.5,274.33,1.0,1.0,1.0
farthest_package_first,6,1,200,11631,11492,174526.28,7806.99,19134,45174,0.79,5191.52,5163.05,27960,108.05,66.5,268.5,1.0,1.0,1.0
farthest_package_first,7,1,200,10756,10626,179422.64,5810.8,20091,46970,0.78,5236.51,5192.3,29280,68.88,116.12,214.5,1.0,1.0,1.0
farthest_package_first,8,1,200,11597,11462,178365.37,6031.22,19481,46170,0.79,5200.87,5258.54,28560,64.5,181.71,318.0,1.0,1.0,1.0
farthest_package_first,9,1,200,12392,12273,185223.38,6306.67,20403,47910,0.78,5413.62,5436.04,29640,93.53,95.12,223.5,1.0,1.0,1.0
farthest_package_first,0,1,500,24304,24144,293624.08,13954.83,43508,104296,0.8,11261.15,11447.7,75600,39.04,106.71,208.0,1.0,1.0,1.0
farthest_package_first,1,1,500,24732,24634,282527.17,14038.29,41725,100766,0.81,11066.13,10731.19,73080,55.77,165.36,195.0,1.0,1.0,1.0
farthest_package_first,2,1,500,24940,24776,295711.13,15682.28,43457,104062,0.8,11380.57,11288.46,75120,79.73,118.0,215.75,1.0,1.0,1.0
farthest_package_first,3,1,500,21158,21049,275217.52,16075.43,40286,97122,0.8,10528.57,10415.3,70200,43.38,129.2,209.0,1.0,1.0,1.0
farthest_package_first,4,1,500,22504,22326,288154.92,14443.05,42873,103082,0.8,11065.25,11187.92,74880,72.55,130.74,214.17,1.0,1.0,1.0
farthest_package_first,5,1,500,22713,22606,280434.11,16431.82,40973,99086,0.81,10788.71,10902.31,71640,77.73,150.1,199.5,1.0,1.0,1.0
farthest_package_first,6,1,500,22373,22266,279465.86,16185.93,41597,101210,0.81,10982.18,10993.93,73920,67.15,150.86,187.78,1.0,1.0,1.0
farthest_package_first,7,1,500,24291,24120,299165.06,14908.34,43703,104530,0.8,11408.82,11325.04,75240,78.74,144.27,233.57,1.0,1.0,1.0
farthest_package_first,8,1,500,23198,23095,296996.25,16151.91,43148,103852,0.8,11329.89,11424.48,74760,59.02,143.39,215.0,1.0,1.0,1.0
farthest_package_first,9,1,500,23207,23047,286284.17,15418.85,42298,101838,0.8,10945.75,10945.81,73800,74.31,146.85,212.57,1.0,1.0,1.0
farthest_package_first,0,2,50,1991,1900,32475.63,2666.5,3263,9333,0.95,995.41,978.46,6120,58.0,-10,-10,1.0,-10,-10
farthest_package_first,1,2,50,2137,2067,41009.42,2555.4,3856,11132,0.96,1147.58,1205.68,7080,109.5,37.33,-10,0.8,0.67,-10
farthest_package_first,2,2,50,2191,2086,39117.48,2669.4,3569,10349,0.97,1086.08,1074.5,6480,57.62,99.0,-10,0.69,0.67,-10
farthest_package_first,3,2,50,2025,1919,37431.35,2277.62,3531,10067,0.95,1048.45,1045.86,6360,279.0,5.0,-10,0.83,0.67,-10
farthest_package_first,4,2,50,1901,1828,31429.43,2663.82,3198,9224,0.96,982.23,975.66,6120,113.5,-10,-10,0.75,-10,-10
farthest_package_first,5,2,50,2748,2663,37953.58,2640.25,3761,10352,0.92,1205.76,1218.0,6600,257.4,-10,259.0,0.8,-10,0.75
farthest_package_first,6,2,50,2019,1933,41637.34,2172.82,3696,10721,0.97,1097.51,1094.34,6600,239.0,89.0,12.0,0.83,0.67,0.5
farthest_package_first,7,2,50,2279,2167,39884.84,2737.84,3832,10904,0.95,1134.77,1127.8,6960,132.0,264.0,22.0,0.88,0.83,0.5
farthest_package_first,8,2,50,2203,2095,37289.05,3099.96,3492,10049,0.96,1098.84,1052.46,6360,105.5,69.0,-10,0.75,0.67,-10
farthest_package_first,9,2,50,2148,2059,36729.97,2959.0,3556,10227,0.96,1076.12,1071.66,6600,106.67,22.0,460.0,0.67,0.67,0.75
farthest_package_first,0,2,100,5283,5186,86295.03,2646.48,8474,21740,0.86,2434.83,2394.7,13200,84.94,87.0,173.0,0.67,0.67,0.62
farthest_package_first,1,2,100,4620,4536,85778.29,2508.64,8700,22269,0.85,2336.22,2357.95,13800,85.14,144.43,395.67,0.71,0.67,0.67
farthest_package_first,2,2,100,4860,4760,90685.78,2630.99,8934,22055,0.82,2324.54,2309.18,13080,132.33,119.0,221.25,0.67,0.67,0.56
farthest_package_first,3,2,100,4219,4148,77986.24,2031.3,8120,21026,0.86,2148.35,2210.69,13320,174.36,239.5,379.67,0.68,0.67,0.67
farthest_package_first,4,2,100,4561,4480,78680.44,2404.78,7933,20493,0.86,2167.62,2171.54,12720,136.22,4.5,20.0,0.67,0.67,0.5
farthest_package_first,5,2,100,4885,4766,87376.58,2856.36,8471,21357,0.84,2220.18,2270.37,12720,191.88,103.5,-10,0.62,0.67,-10
farthest_package_first,6,2,100,4663,4575,85493.48,2495.48,8295,21297,0.86,2328.85,2181.71,12840,37.0,102.0,101.0,0.59,0.67,0.5
farthest_package_first,7,2,100,5178,5097,84924.94,2271.2,8430,21359,0.84,2272.95,2299.07,12960,175.38,275.0,11.0,0.62,0.67,0.5
farthest_package_first,8,2,100,4743,4642,84988.83,2586.48,8260,21125,0.85,2219.86,2204.02,12720,116.75,42.5,18.0,0.69,0.67,0.5
farthest_package_first,9,2,100,5201,5089,95736.64,2681.72,9126,22672,0.83,2411.42,2398.89,13200,88.54,58.25,86.5,0.65,0.67,0.5
farthest_package_first,0,2,200,8553,8407,120992.34,6432.7,15592,38542,0.82,4095.5,4127.16,26640,100.44,193.73,124.25,0.67,0.67,0.56
farthest_package_first,1,2,200,8493,8367,124087.11,6335.12,16048,39107,0.81,4170.45,4146.06,26880,260.61,289.92,167.67,0.7,0.67,0.5
farthest_package_first,2,2,200,8666,8521,120457.73,8136.58,15223,37299,0.82,4061.92,4027.05,25440,85.72,133.14,120.0,0.58,0.67,0.5
farthest_package_first,3,2,200,8820,8675,113398.98,6280.9,14752,36483,0.82,3962.65,3766.33,25320,64.82,106.6,38.25,0.59,0.67,0.5
farthest_package_first,4,2,200,10579,10449,130521.24,6452.52,16469,39742,0.8,4354.22,4342.33,26880,79.58,152.88,535.88,0.61,0.67,0.62
farthest_package_first,5,2,200,8262,8129,114577.15,6314.12,14955,36724,0.82,3917.89,3931.11,25440,184.93,209.5,131.33,0.71,0.67,0.58
farthest_package_first,6,2,200,9201,9062,117750.36,7806.99,15023,36790,0.82,3997.91,3967.16,25200,46.53,104.75,258.5,0.58,0.67,0.62
farthest_package_first,7,2,200,8400,8270,120827.75,5810.8,15521,38048,0.82,4041.59,3992.28,26160,169.81,141.88,77.0,0.69,0.67,0.5
farthest_package_first,8,2,200,9175,9041,119191.95,6031.22,15198,37419,0.82,3954.23,3995.89,25680,165.94,109.86,49.0,0.64,0.67,0.5
farthest_package_first,9,2,200,9462,9343,122553.15,6306.67,15571,38222,0.82,4029.74,4031.16,26160,101.37,115.62,297.5,0.63,0.67,0.56
farthest_package_first,0,2,500,19228,19064,203639.33,13954.83,34470,85378,0.83,8904.85,9051.57,65520,160.11,101.29,244.64,0.6,0.67,0.57
farthest_package_first,1,2,500,19828,19730,193185.48,14038.29,33408,83084,0.83,8958.12,8675.5,64200,66.4,162.64,80.56,0.62,0.67,0.53
farthest_package_first,2,2,500,19577,19413,202200.06,15682.28,34394,85137,0.83,9030.27,8950.02,65400,72.44,153.95,245.08,0.61,0.68,0.54
farthest_package_first,3,2,500,17805,17630,191396.75,16075.43,33222,82981,0.83,8788.79,8699.82,64320,224.08,162.67,138.5,0.69,0.67,0.54
farthest_package_first,4,2,500,17953,17775,193576.68,14443.05,33805,84638,0.83,8793.13,8879.26,65760,105.5,110.7,155.92,0.63,0.68,0.52
farthest_package_first,5,2,500,18695,18588,193667.01,16431.82,33584,83808,0.83,8771.56,8854.9,64920,90.94,160.7,227.12,0.67,0.67,0.56
farthest_package_first,6,2,500,17819,17712,186491.39,16185.93,33155,83068,0.84,8812.74,8810.62,64920,54.96,117.95,170.78,0.6,0.67,0.56
farthest_package_first,7,2,500,18978,18807,203613.54,14908.34,34440,85623,0.83,9050.14,8977.56,65760,104.78,154.63,99.43,0.6,0.67,0.57
farthest_package_first,8,2,500,18704,18597,200474.42,16151.91,34354,85206,0.83,8999.06,9072.96,65640,141.81,156.11,112.62,0.65,0.67,0.54
farthest_package_first,9,2,500,19098,18941,198446.5,15418.85,34279,84900,0.83,8996.83,8996.7,65520,120.76,234.85,282.14,0.62,0.68,0.57
farthest_package_first,0,3,50,1721,1628,26166.93,2666.5,3061,8586,0.93,927.41,916.96,6000,0.0,-10,-10,0.5,-10,-10
farthest_package_first,1,3,50,1861,1781,30006.23,2555.4,3338,9438,0.94,981.74,1023.56,6480,16.5,195.0,-10,0.55,0.67,-10
farthest_package_first,2,3,50,2098,2009,30297.75,2669.4,3308,9470,0.95,997.62,973.9,6480,32.0,0.0,-10,0.75,0.33,-10
farthest_package_first,3,3,50,2052,1946,28837.98,2277.62,3424,9091,0.89,928.2,933.56,6240,41.67,523.0,-10,0.67,0.67,-10
farthest_package_first,4,3,50,1736,1647,26053.61,2663.82,3133,8689,0.92,925.83,914.5,6120,5.5,-10,-10,0.75,-10,-10
farthest_package_first,5,3,50,2320,2221,28236.04,2640.25,3242,9145,0.94,1058.88,1064.44,6360,41.6,-10,8.0,0.7,-10,0.5
farthest_package_first,6,3,50,2109,2013,33140.49,2172.82,3586,9758,0.91,985.39,998.42,6480,9.67,243.0,252.0,0.67,0.67,0.5
farthest_package_first,7,3,50,2075,1954,31359.0,2737.84,3366,9696,0.96,1016.31,1000.98,6600,166.0,58.0,57.0,0.75,0.5,0.5
farthest_package_first,8,3,50,2157,2023,27507.77,3099.96,3368,8957,0.89,992.86,975.42,6240,364.0,138.0,-10,0.75,0.5,-10
farthest_package_first,9,3,50,2086,2001,28198.94,2959.0,3523,9143,0.87,980.57,989.34,6360,63.67,0.0,707.0,0.83,0.33,0.5
farthest_package_first,0,3,100,4781,4684,69082.41,2646.48,7468,19428,0.87,2131.91,2085.59,12600,93.56,0.0,232.5,0.58,0.33,0.5
farthest_package_first,1,3,100,3911,3821,66044.43,2508.64,7307,19116,0.87,1923.38,1924.68,12600,37.57,5.43,293.67,0.57,0.38,0.5
farthest_package_first,2,3,100,4090,3990,68583.25,2630.99,7586,19380,0.85,1936.41,1913.05,12600,0.0,39.0,178.25,0.5,0.5,0.5
farthest_package_first,3,3,100,3571,3497,59610.99,2031.3,6885,18362,0.89,1786.97,1806.53,12480,45.0,0.0,289.67,0.55,0.33,0.5
farthest_package_first,4,3,100,4214,4137,63397.27,2404.78,7117,18851,0.88,1888.03,1911.47,12600,176.22,138.5,227.0,0.67,0.5,0.5
farthest_package_first,5,3,100,4179,4061,66705.56,2856.36,7224,18821,0.87,1858.66,1894.47,12240,161.88,35.0,-10,0.56,0.42,-10
farthest_package_first,6,3,100,4163,4075,64155.73,2495.48,7151,18936,0.88,1980.03,1838.75,12600,42.0,259.67,43.0,0.59,0.44,0.5
farthest_package_first,7,3,100,4550,4469,67154.93,2271.2,7411,19225,0.86,1942.12,1980.65,12600,44.0,139.0,955.0,0.62,0.47,0.5
farthest_package_first,8,3,100,4102,4001,65924.07,2586.48,7149,18872,0.88,1911.89,1894.35,12360,55.5,205.0,309.0,0.56,0.5,0.5
farthest_package_first,9,3,100,4336,4224,70907.86,2681.72,7719,19843,0.86,1980.83,1980.44,12840,87.31,188.5,536.0,0.62,0.5,0.5
farthest_package_first,0,3,200,7600,7455,102133.5,6432.7,14197,35235,0.83,3629.41,3665.05,25200,60.89,181.91,316.0,0.53,0.48,0.5
farthest_package_first,1,3,200,7561,7423,103089.94,6335.12,14318,35228,0.82,3660.45,3632.85,25080,72.09,126.25,101.67,0.54,0.44,0.5
farthest_package_first,2,3,200,8008,7864,100574.0,8136.58,13971,34847,0.83,3673.38,3637.39,24960,131.94,77.43,117.5,0.61,0.43,0.5
farthest_package_first,3,3,200,8126,7981,92861.38,6280.9,13500,34082,0.84,3599.81,3446.57,24960,172.82,619.8,426.25,0.55,0.53,0.5
farthest_package_first,4,3,200,9369,9239,107837.19,6452.52,14905,36413,0.81,3904.56,3895.91,25800,133.68,131.62,226.62,0.61,0.46,0.5
farthest_package_first,5,3,200,7696,7567,98356.82,6314.12,13757,34397,0.83,3510.76,3522.15,24720,13.64,350.0,50.0,0.54,0.67,0.5
farthest_package_first,6,3,200,8532,8391,100633.64,7806.99,13977,34607,0.83,3676.33,3637.06,24720,52.84,31.0,60.0,0.58,0.42,0.5
farthest_package_first,7,3,200,7734,7601,98241.45,5810.8,13944,34729,0.83,3582.82,3530.82,25080,109.19,48.12,128.0,0.56,0.46,0.5
farthest_package_first,8,3,200,8421,8287,100288.95,6031.22,13920,34823,0.83,3593.32,3628.84,24960,240.17,19.29,135.0,0.64,0.38,0.5
farthest_package_first,9,3,200,8811,8682,101137.03,6306.67,13985,35023,0.83,3641.77,3642.76,25080,107.74,21.88,72.25,0.58,0.42,0.5
farthest_package_first,0,3,500,18012,17852,171375.0,13954.83,31609,79451,0.84,8098.47,8223.77,62760,65.09,103.71,296.0,0.56,0.41,0.5
farthest_package_first,1,3,500,18351,18253,163759.33,14038.29,30901,77887,0.84,8351.99,8088.64,61920,49.32,193.27,81.67,0.53,0.42,0.5
farthest_package_first,2,3,500,18439,18273,175643.92,15682.28,32261,80961,0.84,8501.65,8433.46,63840,160.87,107.32,230.42,0.62,0.46,0.5
farthest_package_first,3,3,500,16627,16452,163183.25,16075.43,30603,77446,0.84,8104.37,8021.04,61560,14.11,172.07,144.83,0.51,0.47,0.5
farthest_package_first,4,3,500,16580,16402,163975.2,14443.05,30944,78371,0.84,7946.39,8018.76,62400,94.1,9.17,243.25,0.58,0.35,0.5
farthest_package_first,5,3,500,17464,17357,166147.9,16431.82,31419,79183,0.84,8185.13,8267.34,63000,116.36,272.6,246.25,0.62,0.47,0.53
farthest_package_first,6,3,500,16687,16580,158185.43,16185.93,30823,78236,0.85,8176.25,8171.58,62880,130.64,79.48,147.78,0.61,0.41,0.5
farthest_package_first,7,3,500,17777,17606,173357.68,14908.34,31806,79763,0.84,8460.81,8397.08,62880,76.22,129.27,118.86,0.58,0.44,0.5
farthest_package_first,8,3,500,17447,17335,174816.4,16151.91,31989,80153,0.84,8352.53,8421.48,63120,67.31,127.72,139.15,0.56,0.46,0.5
farthest_package_first,9,3,500,17619,17462,170262.03,15418.85,31700,78876,0.83,8283.94,8271.9,62280,55.95,100.38,322.43,0.56,0.42,0.5
farthest_package_first,0,4,50,1843,1752,22652.56,2666.5,2994,8237,0.92,896.86,879.74,6000,0.0,-10,-10,0.5,-10,-10
farthest_package_first,1,4,50,2005,1920,27040.52,2555.4,3499,9385,0.89,973.67,1001.12,6720,79.6,214.33,-10,0.65,0.67,-10
farthest_package_first,2,4,50,1907,1827,25428.2,2669.4,3095,8629,0.93,926.12,901.28,6120,64.75,0.0,-10,0.56,0.33,-10
farthest_package_first,3,4,50,1818,1705,24513.68,2277.62,3068,8539,0.93,884.35,872.26,6120,0.0,35.0,-10,0.5,0.67,-10
farthest_package_first,4,4,50,1976,1876,22663.41,2663.82,3212,8351,0.87,889.65,878.96,6120,163.0,-10,-10,0.75,-10,-10
farthest_package_first,5,4,50,2451,2341,25963.23,2640.25,3480,8803,0.84,1022.79,1035.36,6240,68.6,-10,302.0,0.6,-10,0.5
farthest_package_first,6,4,50,1765,1675,26984.67,2172.82,3122,8786,0.94,885.21,890.56,6120,0.0,0.0,55.0,0.5,0.33,0.38
farthest_package_first,7,4,50,1825,1707,25532.87,2737.84,3243,8996,0.92,929.09,929.74,6480,223.75,100.5,243.5,0.75,0.5,0.38
farthest_package_first,8,4,50,2171,2033,25670.53,3099.96,3247,8774,0.9,954.39,918.88,6240,97.5,9.0,-10,0.75,0.5,-10
farthest_package_first,9,4,50,1910,1821,24080.67,2959.0,3133,8613,0.92,887.33,920.92,6240,0.0,13.0,721.0,0.5,0.5,0.5
farthest_package_first,0,4,100,4381,4284,57879.61,2646.48,6978,18430,0.88,1918.37,1914.34,12720,149.72,1785.0,70.0,0.61,0.67,0.38
farthest_package_first,1,4,100,3735,3651,53817.06,2508.64,6649,17786,0.89,1771.39,1766.59,12480,192.71,234.14,72.33,0.64,0.38,0.33
farthest_package_first,2,4,100,3587,3505,56787.98,2630.99,6776,17845,0.88,1757.54,1735.79,12240,0.0,47.5,102.25,0.5,0.5,0.31
farthest_package_first,3,4,100,3361,3290,50070.01,2031.3,6350,17171,0.9,1633.86,1642.49,12240,0.0,0.0,116.0,0.5,0.33,0.42
farthest_package_first,4,4,100,3967,3886,51236.02,2404.78,6453,17528,0.91,1729.97,1757.41,12480,49.67,146.0,227.0,0.61,0.5,0.5
farthest_package_first,5,4,100,3656,3538,54352.92,2856.36,6521,17479,0.89,1681.41,1690.05,12120,60.0,0.0,-10,0.56,0.33,-10
farthest_package_first,6,4,100,3842,3754,55725.04,2495.48,6698,17860,0.89,1850.55,1726.46,12360,9.91,340.33,0.0,0.55,0.56,0.25
farthest_package_first,7,4,100,4245,4164,55937.05,2271.2,6768,17637,0.87,1773.61,1771.9,12120,0.0,48.6,0.0,0.5,0.4,0.25
farthest_package_first,8,4,100,3912,3811,55952.82,2586.48,6712,17881,0.89,1773.48,1774.93,12360,4.0,1377.5,309.0,0.56,0.5,0.5
farthest_package_first,9,4,100,3692,3580,57828.53,2681.72,6909,18070,0.87,1748.42,1733.1,12360,15.54,261.0,0.0,0.54,0.5,0.25
farthest_package_first,0,4,200,7386,7241,88351.58,6432.7,13463,33867,0.84,3434.29,3465.12,25200,65.11,209.18,323.5,0.56,0.48,0.44
farthest_package_first,1,4,200,7105,6979,88335.3,6335.12,13307,33403,0.84,3409.06,3375.88,24720,50.43,197.25,0.0,0.57,0.42,0.25
farthest_package_first,2,4,200,7594,7450,88881.83,8136.58,13362,33213,0.83,3443.73,3427.71,24480,43.78,657.57,0.0,0.53,0.48,0.25
farthest_package_first,3,4,200,7744,7599,84304.28,6280.9,12971,33113,0.85,3414.95,3283.43,24840,203.0,543.4,202.5,0.59,0.47,0.44
farthest_package_first,4,4,200,8766,8636,96192.95,6452.52,14051,34540,0.82,3638.53,3622.53,25080,20.74,175.88,343.75,0.53,0.5,0.38
farthest_package_first,5,4,200,7320,7191,86514.95,6314.12,13183,32860,0.83,3344.48,3350.29,24360,13.93,226.0,184.67,0.54,0.5,0.33
farthest_package_first,6,4,200,7794,7653,86442.33,7806.99,13006,32720,0.84,3388.73,3362.74,24240,81.74,0.0,222.5,0.53,0.33,0.38
farthest_package_first,7,4,200,7267,7134,86707.27,5810.8,13078,33232,0.85,3375.09,3313.57,24720,134.5,0.0,327.75,0.62,0.33,0.38
farthest_package_first,8,4,200,7964,7830,85492.84,6031.22,12904,32874,0.85,3281.58,3312.8,24480,94.06,70.71,0.0,0.58,0.38,0.25
farthest_package_first,9,4,200,8244,8125,89733.32,6306.67,13231,33296,0.84,3419.43,3403.18,24480,100.21,15.12,0.0,0.58,0.38,0.25
farthest_package_first,0,4,500,16825,16664,155367.89,13954.83,30176,76681,0.85,7649.38,7777.99,61560,81.35,217.33,279.55,0.54,0.4,0.36
farthest_package_first,1,4,500,17757,17659,147444.12,14038.29,29509,75321,0.85,8016.07,7757.11,60960,25.02,133.55,63.44,0.53,0.39,0.31
farthest_package_first,2,4,500,16891,16727,155518.98,15682.28,30147,76344,0.84,7946.89,7884.65,61200,41.96,106.11,204.5,0.54,0.39,0.31
farthest_package_first,3,4,500,15891,15716,144098.01,16075.43,29145,74847,0.86,7747.0,7662.31,60840,67.11,9.27,0.0,0.57,0.38,0.25
farthest_package_first,4,4,500,15745,15565,149521.43,14443.05,29567,75981,0.86,7655.42,7720.48,61440,41.62,95.43,134.33,0.52,0.43,0.31
farthest_package_first,5,4,500,16775,16668,146085.04,16431.82,29718,76116,0.85,7765.28,7836.42,61920,68.03,251.0,149.25,0.56,0.48,0.34
farthest_package_first,6,4,500,15971,15864,144852.22,16185.93,29416,75478,0.86,7784.38,7780.51,61440,44.72,180.1,145.0,0.54,0.41,0.33
farthest_package_first,7,4,500,16788,16617,154646.75,14908.34,30145,76120,0.84,7991.74,7918.42,61080,32.83,57.37,35.43,0.53,0.38,0.32
farthest_package_first,8,4,500,16185,16078,151055.74,16151.91,29626,75772,0.85,7752.52,7802.8,61080,44.0,36.33,41.54,0.54,0.37,0.31
farthest_package_first,9,4,500,17120,16963,155965.55,15418.85,30471,76149,0.83,7961.06,7955.08,60960,49.24,53.65,132.14,0.54,0.37,0.32
closest_package_first,0,1,50,2744,2542,51737.79,2666.5,4395,11248,0.85,990.96,1006.62,6120,155.0,-10,-10,1.0,-10,-10
closest_package_first,1,1,50,3487,3322,72293.4,2555.4,6234,15080,0.81,1300.42,1254.56,7920,84.6,264.33,-10,1.0,1.0,-10
closest_package_first,2,1,50,3741,3562,68714.35,2669.4,5585,14012,0.84,1274.02,1300.64,7200,79.12,175.0,-10,1.0,1.0,-10
closest_package_first,3,1,50,2840,2676,62617.33,2277.62,4799,12812,0.89,1113.15,1118.02,6600,83.0,26.0,-10,1.0,1.0,-10
closest_package_first,4,1,50,2612,2449,51410.8,2663.82,4243,11324,0.89,973.65,981.14,6240,16.0,-10,-10,1.0,-10,-10
closest_package_first,5,1,50,4228,4046,61939.03,2640.25,5453,13090,0.8,1354.31,1333.06,6960,13.6,-10,415.0,1.0,-10,1.0
closest_package_first,6,1,50,3144,2970,72981.18,2172.82,5787,14564,0.84,1252.3,1260.56,7320,22.0,201.0,279.5,1.0,1.0,1.0
closest_package_first,7,1,50,3609,3415,70297.26,2737.84,5936,14646,0.82,1267.58,1280.08,7680,96.5,102.0,339.5,1.0,1.0,1.0
closest_package_first,8,1,50,3226,3024,61323.96,3099.96,4943,12798,0.86,1173.96,1228.66,6720,96.5,44.0,-10,1.0,1.0,-10
closest_package_first,9,1,50,3072,2892,62338.44,2959.0,5029,13372,0.89,1191.77,1216.04,7200,20.67,243.5,211.0,1.0,1.0,1.0
closest_package_first,0,1,100,8362,8162,141024.71,2646.48,13556,29108,0.72,2770.08,2710.47,15120,99.06,173.0,337.5,1.0,1.0,1.0
closest_package_first,1,1,100,7076,6894,140789.43,2508.64,13598,29532,0.72,2736.47,2742.65,15600,75.29,201.71,336.33,1.0,1.0,1.0
closest_package_first,2,1,100,7844,7646,143914.16,2630.99,13514,28908,0.71,2750.79,2662.17,14640,101.33,239.0,386.25,1.0,1.0,1.0
closest_package_first,3,1,100,6549,6368,132200.46,2031.3,12776,27978,0.73,2545.33,2498.26,14880,144.18,181.0,261.0,1.0,1.0,1.0
closest_package_first,4,1,100,6820,6644,129481.84,2404.78,12128,26740,0.73,2469.47,2508.72,13920,65.44,273.5,335.0,1.0,1.0,1.0
closest_package_first,5,1,100,7188,6970,135090.67,2856.36,12484,27302,0.73,2565.59,2499.82,13920,136.88,204.5,-10,1.0,1.0,-10
closest_package_first,6,1,100,7383,7200,141264.61,2495.48,13176,28762,0.73,2672.1,2856.64,14760,90.64,215.67,189.0,1.0,1.0,1.0
closest_package_first,7,1,100,7689,7524,138580.06,2271.2,12916,28256,0.73,2695.73,2675.56,14520,120.88,276.0,207.0,1.0,1.0,1.0
closest_package_first,8,1,100,7094,6885,138119.64,2586.48,12643,27492,0.72,2532.64,2535.79,13800,100.62,47.0,498.0,1.0,1.0,1.0
closest_package_first,9,1,100,8083,7876,153502.18,2681.72,14102,30456,0.72,2906.18,2866.79,15240,99.08,228.25,309.0,1.0,1.0,1.0
closest_package_first,0,1,200,11407,11205,182586.91,6432.7,21500,48244,0.75,5121.57,5083.82,30240,88.78,144.09,276.25,1.0,1.0,1.0
closest_package_first,1,1,200,11623,11444,190347.13,6335.12,22244,49516,0.74,5205.25,5153.33,30720,76.04,177.75,245.33,1.0,1.0,1.0
closest_package_first,2,1,200,11731,11540,178594.68,8136.58,20630,46184,0.75,4989.67,4969.02,28560,90.06,169.86,261.5,1.0,1.0,1.0
closest_package_first,3,1,200,12281,12079,170622.36,6280.9,19970,44798,0.75,4868.43,4742.58,27960,104.0,157.8,222.0,1.0,1.0,1.0
closest_package_first,4,1,200,14472,14288,196094.31,6452.52,22776,50438,0.74,5618.12,5646.34,31080,75.0,176.88,274.5,1.0,1.0,1.0
closest_package_first,5,1,200,11095,10902,172630.35,6314.12,19679,44282,0.75,4658.47,4600.7,27240,56.14,285.0,309.33,1.0,1.0,1.0
closest_package_first,6,1,200,12178,11985,174526.28,7806.99,20134,45174,0.75,4908.49,4875.02,27960,91.89,148.5,268.5,1.0,1.0,1.0
closest_package_first,7,1,200,11214,11027,179422.64,5810.8,20948,46970,0.75,4885.81,5001.69,29280,94.81,143.0,236.75,1.0,1.0,1.0
closest_package_first,8,1,200,12114,11915,178365.37,6031.22,20624,46170,0.75,4884.34,4783.38,28560,100.56,175.29,318.0,1.0,1.0,1.0
closest_package_first,9,1,200,12990,12803,185223.38,6306.67,21671,47910,0.74,5108.69,5098.73,29640,89.32,165.62,238.5,1.0,1.0,1.0
closest_package_first,0,1,500,25071,24863,293624.08,13954.83,44893,104296,0.77,11279.73,11431.93,75600,67.45,131.86,207.0,1.0,1.0,1.0
closest_package_first,1,1,500,25518,25383,282527.17,14038.29,43204,100766,0.78,11080.42,10839.6,73080,79.27,148.55,186.78,1.0,1.0,1.0
